from,to,distance
73,162,4.037201803344191
73,163,3.9577689835158067
73,164,3.945701291416
73,165,3.801868532216914
73,166,3.4709944522919396
73,167,3.115004322039167
73,168,2.9131800897497273
73,169,3.0334126107951094
73,170,3.2423113530701446
73,171,3.4345060203002276
73,172,3.815087505097602
73,173,4.039608236103556
73,174,4.117797764166089
73,175,4.347080575193625
73,176,4.53814484974044
73,177,4.47412551354831
73,178,4.370376835678365
73,179,4.303928605430964
73,180,7.234517940329923
73,181,7.596845271516038
73,182,8.729763859881407
73,183,9.719676137366843
73,184,10.306727262237727
73,185,1.8344263926546711
73,186,2.1065074290816876
73,187,2.358540658714417
73,188,2.6578039130896554
73,189,3.023051542044408
73,190,3.316612847599132
73,191,3.69482579530172
73,192,4.266423441098058
73,193,6.784668546616573
73,194,7.110285148201155
73,195,7.352163904996849
73,196,7.314400619744181
73,197,7.5733639938755415
73,198,7.701759774895185
73,199,7.9776653444753585
73,200,8.184729699086459
73,201,8.701591479321689
73,202,7.962379992920239
73,203,7.624931787257623
73,204,7.583902238411855
73,205,7.562448750333559
73,206,7.318731121504686
73,207,7.427006238143887
73,208,7.113708319675045
73,209,6.779041366693791
73,210,4.284758311520552
73,211,3.853086420230908
73,212,3.525431121133465
73,213,3.0334126107951094
73,214,2.6968286275199533
73,215,2.3619151801085523
73,216,2.101289088055147
73,217,5.089482092090322
73,218,4.920939564373547
73,219,5.314710754380673
73,220,5.718465784920013
73,221,5.822608531885884
73,222,6.023362752149766
73,223,6.189057178912208
73,224,6.311567961519301
73,225,6.315285985433694
73,226,6.451270097546662
73,227,6.689456868241313
73,228,7.690783076872985
73,229,7.946909846549654
73,230,7.979467492709723
73,231,7.683934739951257
73,232,6.7172264312508725
73,233,6.455993800797728
73,234,6.269168960470253
73,235,6.304463173860724
73,236,6.1639808593001035
73,237,6.073319138895308
73,238,5.832418071531798
73,239,5.780646462782414
73,240,5.385940799121661
73,241,4.927904134888103
73,242,5.041522142018353
73,243,5.11479932171945
73,244,10.158288632123904
73,245,10.097158005119216
73,246,10.041185442031741
73,247,9.949212821589011
73,248,9.870227685631296
73,249,9.896615963754773
73,250,10.028355676656982
73,251,10.103543808501293
73,252,10.238954506868192
73,253,10.303289390959824
74,75,0.5989769718799917
74,76,1.0389134487049096
74,77,1.1364941752484412
74,78,1.2247297801925505
74,79,1.325328304602934
74,80,1.9129636180488565
74,81,2.363418548094906
74,82,2.6554542025517494
74,83,3.0736664546957
74,84,3.629119732653732
74,85,3.742724847886346
74,86,3.8247875917783536
74,87,4.017574168206476
74,88,4.209767057421218
74,89,4.341754451644533
74,90,4.477339790827067
74,91,4.681494303669563
74,92,4.978119741516277
74,93,5.527032094345403
74,94,5.688313379358546
74,95,5.945539508311498
74,96,6.255453369209358
74,97,6.696111960700052
74,98,7.119333714734054
74,99,7.269464160276616
74,100,7.0784137934651525
74,101,6.8679390461484005
74,102,6.648601764928326
74,103,7.1125101377479645
74,104,7.3191213681930645
74,105,7.64773369374451
74,106,7.512284321999184
74,107,7.7938707713911395
74,108,8.058313546233085
74,109,8.521523295776133
74,110,9.176530719966998
74,111,8.385745474409662
74,112,8.016658857165684
74,113,7.7999247803475384
74,114,7.64571447414486
74,115,7.501137896394218
74,116,7.327675265565331
74,117,7.123832700737112
74,118,6.965519981556375
74,119,6.630979652974954
74,120,6.879314532281774
74,121,7.081443532550645
74,122,7.30137544724726
74,123,7.009549820677693
74,124,6.650579497632794
74,125,6.256927177225349
74,126,6.048612457977426
74,127,5.751166941440236
74,128,5.466763827175042
74,129,4.960955615943424
74,130,4.7520439482529095
74,131,4.5175602806556086
74,132,4.362070673401873
74,133,4.130325524864885
74,134,4.010951981574424
74,135,3.8332833550233616
74,136,3.732401605788553
74,137,3.53636650191598
74,138,3.5275828497796007
74,139,3.414619051000048
74,140,3.0833206027717877
74,141,2.6443603156272264
74,142,2.1557640974004686
74,143,1.837645647438453
74,144,1.3838662292540416
74,145,0.993742940848237
74,146,3.443810853812666
74,147,3.5275828497796007
74,148,13.784017496367484
74,149,13.632522356026607
74,150,10.779953375344181
74,151,10.442647438133589
74,152,8.743788934909915
74,153,7.791959814695797
74,154,7.469036712727019
74,155,4.517136831559007
74,156,4.577177434275568
74,157,4.599473265948833
74,158,4.69853772915673
74,159,4.750194826441079
74,160,4.560792409280312
74,161,4.323524319346873
74,162,4.267704892924911
74,163,4.1768408177726055
74,164,4.164604340603107
74,165,4.028827319808534
74,166,3.696197208911105
74,167,3.335559570871031
74,168,3.12893742095743
74,169,3.2397976225075773
74,170,3.45426034260107
74,171,3.659113195474692
74,172,4.042061714387355
74,173,4.270856652450827
74,174,4.355595860464637
74,175,4.590824707357817
74,176,4.774557452540174
74,177,4.703653344579502
74,178,4.584145340789936
74,179,4.505259703615213
74,180,7.399871904212506
74,181,7.75600262383372
74,182,8.872269751314946
74,183,9.86097088500809
74,184,10.451424252520379
74,185,2.06790004135169
74,186,2.3086377671455387
74,187,2.558545491369661
74,188,2.8681950862935657
74,189,3.2298664658625507
74,190,3.5230549799289936
74,191,3.904904388184477
74,192,4.476115845616075
74,193,6.980251332895678
74,194,7.3061743457512565
74,195,7.547908404066667
74,196,7.5017642600040455
74,197,7.752387832439088
74,198,7.871958085711551
74,199,8.144659727369435
74,200,8.375320396791725
74,201,8.893760431953066
74,202,8.129363286515167
74,203,7.795945894751628
74,204,7.756513057658862
74,205,7.741096542574858
74,206,7.5057003092797885
74,207,7.622787743723767
74,208,7.30952697074911
74,209,6.974624510108384
74,210,4.493976216252209
74,211,4.062842290028807
74,212,3.732236979429168
74,213,3.2397976225075773
74,214,2.90634140192883
74,215,2.5608999982133676
74,216,2.3036210146794422
74,217,5.260378591691136
74,218,5.102257233171357
74,219,5.507775541411578
74,220,5.9223875124091245
74,221,6.037567878094311
74,222,6.249709666654311
74,223,6.410180495198421
74,224,6.529558018331249
74,225,6.529545635100501
74,226,6.665812972915668
74,227,6.905359792922367
74,228,7.908109165557702
74,229,8.16449413600031
74,230,8.196850942641758
74,231,7.9009733231258465
74,232,6.932931898536446
74,233,6.670214853184494
74,234,6.484129475116068
74,235,6.522939985836121
74,236,6.385069706065887
74,237,6.296887705117444
74,238,6.047188856444264
74,239,5.985669710886908
74,240,5.580401549978581
74,241,5.109218387935223
74,242,5.213828505657284
74,243,5.283810037536146
74,244,10.319416706734875
74,245,10.261585170184269
74,246,10.209163121026378
74,247,10.122574454088845
74,248,10.049284725297536
74,249,10.0738811436287
74,250,10.196979604739596
74,251,10.26783546701754
74,252,10.395570950542268
74,253,10.45659176003945
75,76,0.49526520706039073
75,77,0.5528875788243091
75,78,0.6304330350321478
75,79,0.78159785563279
75,80,1.366532453386128
75,81,1.8009537492974284
75,82,2.0933672500335585
75,83,2.508104783644854
75,84,3.0822719193461596
75,85,3.1966509057533066
75,86,3.2943741100439516
75,87,3.4754736480778408
75,88,3.6565409761437255
75,89,3.7983324414351265
75,90,3.9345467945138264
75,91,4.126834450813452
75,92,4.4129520996916956
75,93,4.965477197961069
75,94,5.130195390324146
75,95,5.392151666495286
75,96,5.704467815784726
75,97,6.134541948258375
75,98,6.547915653203005
75,99,6.692178814482387
75,100,6.4981417574928555
75,101,6.285134972444653
75,102,6.062417482786172
75,103,6.521960829157137
75,104,6.72912268339752
75,105,7.058763839498436
75,106,6.921487761071407
75,107,7.209780772206473
75,108,7.473628445492771
75,109,7.93351206379202
75,110,8.587877877138334
75,111,7.7984644934712675
75,112,7.432097234816867
75,113,7.215431319792816
75,114,7.05645818645741
75,115,6.910339411538109
75,116,6.7372884735701515
75,117,6.533031656908774
75,118,6.375561664154361
75,119,6.044882268427347
75,120,6.296867978709381
75,121,6.5014011950606045
75,122,6.724701080055542
75,123,6.440614080720536
75,124,6.092225679655211
75,125,5.705653133499162
75,126,5.496512591656545
75,127,5.1940590870308805
75,128,4.903253647850526
75,129,4.3970231234967825
75,130,4.193785287029137
75,131,3.9718937536190566
75,132,3.8214503623118268
75,133,3.578820735985723
75,134,3.470101229867863
75,135,3.3022801387714007
75,136,3.1827639723534804
75,137,2.9866774754167364
75,138,2.9612291318689885
75,139,2.8380900753867118
75,140,2.5155275099002257
75,141,2.081879668034512
75,142,1.5960686589218374
75,143,1.2912497104538039
75,144,0.8404891467933111
75,145,0.457347758584253
75,146,2.8674461523625134
75,147,2.9612291318689885
75,148,13.186349303536202
75,149,13.033539630376843
75,150,10.193752363493779
75,151,9.851372440710714
75,152,8.152927428360504
75,153,7.209477313528341
75,154,6.890763299731684
75,155,3.9926091314233605
75,156,4.07606528346197
75,157,4.112496241461504
75,158,4.238897019256345
75,159,4.306224262608536
75,160,4.155840908131255
75,161,3.884409222294502
75,162,3.8137142029362754
75,163,3.689700542105785
75,164,3.6770957720886557
75,165,3.564932872142459
75,166,3.2293671303234484
75,167,2.8584772714010405
75,168,2.641236522220322
75,169,2.7294887963389023
75,170,2.9544650332788778
75,171,3.1907991793932124
75,172,3.578126720799425
75,173,3.819376367211423
75,174,3.928148734030133
75,175,4.188939399814537
75,176,4.339103990080758
75,177,4.244034354233381
75,178,4.082116519100327
75,179,3.978202859619203
75,180,6.822760752173098
75,181,7.173949077016536
75,182,8.280381561811526
75,183,9.268382770124262
75,184,9.860214295683532
75,185,1.6571493477665722
75,186,1.8007454405376933
75,187,2.042448504312691
75,188,2.370389419732274
75,189,2.720546012651728
75,190,3.0107372663287615
75,191,3.3979318639576293
75,192,3.9655448434629514
75,193,6.438363101824752
75,194,6.764364304585089
75,195,7.005607863013158
75,196,6.947687159219303
75,197,7.1881260305324055
75,198,7.298768916316827
75,199,7.568504403003153
75,200,7.824796658185686
75,201,8.34503347753913
75,202,7.553206476913066
75,203,7.223553342692687
75,204,7.185654073066608
75,205,7.176431967738697
75,206,6.951109000794831
75,207,7.080464117777804
75,208,6.767604730805808
75,209,6.432743917466748
75,210,3.9823301254772097
75,211,3.554316669750214
75,212,3.21933427726014
75,213,2.7294887963389023
75,214,2.4060825108862107
75,215,2.0427798266434127
75,216,1.7962439569031754
75,217,4.690247142390839
75,218,4.5437785517894955
75,219,4.964396265866881
75,220,5.396207966875337
75,221,5.533728072694462
75,222,5.774781649815942
75,223,5.920472559870771
75,224,6.0317512832035804
75,225,6.0230734851354155
75,226,6.159712699305337
75,227,6.401908787207375
75,228,7.406389650444056
75,229,7.663037922785831
75,230,7.694880919079372
75,231,7.398590847383358
75,232,6.428978649355281
75,233,6.1633870929577235
75,234,5.979324553009361
75,235,6.026329357540857
75,236,5.895329322591201
75,237,5.8139647585562795
75,238,5.542897239074665
75,239,5.461400967080804
75,240,5.039001031257861
75,241,4.550722368710456
75,242,4.645167062713069
75,243,4.711836237772607
75,244,9.737846306239891
75,245,9.682503334957843
75,246,9.63297944249798
75,247,9.551251684400093
75,248,9.483745439666716
75,249,9.506446723617367
75,250,9.621349946991515
75,251,9.688646352567485
75,252,9.810907492663164
75,253,9.869873493529942
76,77,0.1736560291577148
76,78,0.46376331258533826
76,79,0.7656584833988149
76,80,1.2469830722082609
76,81,1.6109456089156005
76,82,1.8920780654045666
76,83,2.2857971352875635
76,84,2.89165547231387
76,85,3.0057393041134666
76,86,3.1324812630454364
76,87,3.2884639540589067
76,88,3.444285198743854
76,89,3.604665290268136
76,90,3.7406276991827214
76,91,3.906728883502291
76,92,4.166964412247425
76,93,4.724287913844831
76,94,4.895642191102574
76,95,5.166179320288444
76,96,5.481859372669598
76,97,5.887975663877022
76,98,6.27720695631535
76,99,6.40602751254824
76,100,6.204210793492798
76,101,5.984301196643185
76,102,5.75139847498211
76,103,6.194024969059883
76,104,6.402917980263935
76,105,6.735793283937647
76,106,6.591800129627531
76,107,6.902892408455026
76,108,7.164391103859503
76,109,7.612545359311144
76,110,8.263792981866255
76,111,7.480212368173673
76,112,7.12332194844856
76,113,6.907272832697344
76,114,6.732437881988208
76,115,6.58066420834467
76,116,6.409562572771286
76,117,6.204070313004102
76,118,6.050246974280193
76,119,5.734202040641213
76,120,5.997085315939084
76,121,6.20811712192115
76,122,6.440100976047707
76,123,6.176219355754448
76,124,5.8527656238948245
76,125,5.482459154541272
76,126,5.27264951210937
76,127,4.961327675630035
76,128,4.657990711644039
76,129,4.154048817782786
76,130,3.965267955468329
76,131,3.7718861695701253
76,132,3.6330164859163494
76,133,3.3711694357095117
76,134,3.2856363116208853
76,135,3.1391639619470912
76,136,2.9846045975953155
76,137,2.7917343699506296
76,138,2.7279844242067384
76,139,2.5789699851569754
76,140,2.287185522153825
76,141,1.8799860182084527
76,142,1.4250295502385564
76,143,1.1793869436488518
76,144,0.8099373202064417
76,145,0.5923784131186606
76,146,2.608344624015765
76,147,2.7279844242067384
76,148,12.815798739380025
76,149,12.645230977386259
76,150,9.876296756270522
76,151,9.516216471808143
76,152,7.82112915016175
76,153,6.907476006274053
76,154,6.601446062665014
76,155,3.831908102316273
76,156,3.953221043192717
76,157,4.010810977307037
76,158,4.174457178048922
76,159,4.261731838520156
76,160,4.161252515582688
76,161,3.8516679350493503
76,162,3.7624934588982346
76,163,3.593370101002786
76,164,3.5803991887967945
76,165,3.5040863792740025
76,166,3.1705373833294055
76,167,2.7931948143392407
76,168,2.565762753217317
76,169,2.614892425631634
76,170,2.8518757180320473
76,171,3.130651775315308
76,172,3.517005980700405
76,173,3.77142571573772
76,174,3.909517089614091
76,175,4.197505544017835
76,176,4.305116586884615
76,177,4.179563386098586
76,178,3.9577594911411365
76,179,3.8131919889490007
76,180,6.53675020347634
76,181,6.8732909480030395
76,182,7.944271574484081
76,183,8.928295997997028
76,184,9.525308826062034
76,185,1.7346310234250457
76,186,1.726909070610722
76,187,1.9412084989237708
76,188,2.287496997259616
76,189,2.6078619680764494
76,190,2.886197375578942
76,191,3.2751077052865396
76,192,3.8288245504383895
76,193,6.230239761173392
76,194,6.555203765744429
76,195,6.794737791401828
76,196,6.7142082013716955
76,197,6.9323852163193465
76,198,7.021768644229972
76,199,7.283369497137608
76,200,7.596026183894081
76,201,8.118561461838995
76,202,7.268098275120217
76,203,6.94870092418665
76,204,6.914634605713878
76,205,6.919821780335506
76,206,6.71657604958758
76,207,6.869314790903944
76,208,6.558225071908809
76,209,6.224656260538835
76,210,3.843642802953087
76,211,3.4264723530067642
76,212,3.0897324275255142
76,213,2.614892425631634
76,214,2.3179222907739114
76,215,1.9378204868785822
76,216,1.7235899773294319
76,217,4.430411068367989
76,218,4.312087574234972
76,219,4.76079467400834
76,220,5.221151110322034
76,221,5.394261023795219
76,222,5.676248839454731
76,223,5.799992009885159
76,224,5.8986526699806054
76,225,5.876756965196069
76,226,6.013286734906889
76,227,6.2584179411045
76,228,7.261548665523232
76,229,7.517744468195184
76,230,7.548712744976772
76,231,7.252775208300305
76,232,6.284593983017711
76,233,6.015811816376
76,234,5.83582400036535
76,235,5.895055232482023
76,236,5.774943109302316
76,237,5.703910033476882
76,238,5.402672774927564
76,239,5.28922943948818
76,240,4.838697495763808
76,241,4.318944427375997
76,242,4.389239586399935
76,243,4.447215841388165
76,244,9.43480659153111
76,245,9.38642692139068
76,246,9.344587005832626
76,247,9.274958613614405
76,248,9.220811891595872
76,249,9.23923752656968
76,250,9.334385487199864
76,251,9.392272713558548
76,252,9.498642681482355
76,253,9.551030581334297
77,78,0.30338742389795237
77,79,0.6160617454410146
77,80,1.0748236703453007
77,81,1.4378719071589774
77,82,1.7198905150317993
77,83,2.115637612927536
77,84,2.7197830194349732
77,85,2.833954485707769
77,86,2.9594116638318173
77,87,3.116602249419449
77,88,3.2743066195628545
77,89,3.4333685871747366
77,90,3.5694082786947545
77,91,3.7377127235889724
77,92,4.000927169363725
77,93,4.5579225359762265
77,94,4.728565351203183
77,95,4.99825627976694
77,96,5.313680505640926
77,97,5.7226720709281755
77,98,6.1154735509336895
77,99,6.24693261398738
77,100,6.046493690651854
77,101,5.827861412044242
77,102,5.5969942172154035
77,103,6.043645462259327
77,104,6.25218026767471
77,105,6.584375377925812
77,106,6.441964270442317
77,107,6.747944212356984
77,108,7.009999397126618
77,109,7.46085723489457
77,110,8.112956044769044
77,111,7.327873644532556
77,112,6.968822770723663
77,113,6.752592800214528
77,114,6.581267090705545
77,115,6.4308222865133535
77,116,6.25919520464238
77,117,6.053944922807531
77,118,5.899189472269209
77,119,5.579718909999202
77,120,5.840440441408789
77,121,6.050278692789774
77,122,6.280739095221864
77,123,6.013483417768048
77,124,5.686564699964121
77,125,5.314340406016848
77,126,5.104539651581843
77,127,4.794069071902187
77,128,4.492098743439515
77,129,3.9876336101638095
77,130,3.7971212534101833
77,131,3.6011104530900058
77,132,3.4613970296104486
77,133,3.2007694409025764
77,134,3.113628626713478
77,135,2.966137898256631
77,136,2.8132656092779427
77,137,2.6200555895758897
77,138,2.559391656518661
77,139,2.413253264194848
77,140,2.117568026748571
77,141,1.7078158187659167
77,142,1.2513863307227306
77,143,1.008009800334906
77,144,0.6553933420351093
77,145,0.5026958518019482
77,146,2.4426661323872967
77,147,2.559391656518661
77,148,12.678539545715884
77,149,12.514275939577937
77,150,9.724146689759378
77,151,9.36829768362181
77,152,7.672095928257238
77,153,6.7515240808583785
77,154,6.442975876123816
77,155,3.65899408500387
77,156,3.7795368217683527
77,157,3.8371934652067505
77,158,4.001756625965236
77,159,4.089925139969265
77,160,3.993074121146024
77,161,3.6807452598557777
77,162,3.5905447365124856
77,163,3.419888252934666
77,164,3.4069129175084805
77,165,3.331788603249611
77,166,2.9985228525432537
77,167,2.6211249400291226
77,168,2.3933912694554667
77,169,2.441319715921115
77,170,2.6784440468222233
77,171,2.9585962158272348
77,172,3.344689378936526
77,173,3.599645191679971
77,174,3.739537674943753
77,175,4.029587802915041
77,176,4.133891747720167
77,177,4.006860153804086
77,178,3.7840841528643563
77,179,3.6404402074500823
77,180,6.377664374846488
77,181,6.717061000338093
77,182,7.796360055658111
77,183,8.78158821453679
77,184,9.377326848292943
77,185,1.5823606912538735
77,186,1.5559509926552686
77,187,1.7683846045443998
77,188,2.1150514922104917
77,189,2.4343189407603028
77,190,2.712511794928719
77,191,3.1014153173158707
77,192,3.655278616037108
77,193,6.060851617417967
77,194,6.385967153229524
77,195,6.625697186686485
77,196,6.5474970985578205
77,197,6.768566725102411
77,198,6.861238450392221
77,199,7.124298763764183
77,200,7.428930522408314
77,201,7.951283117124751
77,202,7.109019644452753
77,203,6.787798756808895
77,204,6.753104431450006
77,205,6.756123560690207
77,206,6.549987738538535
77,207,6.700311999017024
77,208,6.389008758152506
77,209,6.055263895326896
77,210,3.670131682834708
77,211,3.252798308449751
77,212,2.916053606671647
77,213,2.441319715921115
77,214,2.145222320247003
77,215,1.7648632649796179
77,216,1.552722179323976
77,217,4.266360761646114
77,218,4.144451158806685
77,219,4.590667261194848
77,220,5.049198335994938
77,221,5.220917538223523
77,222,5.502562140362818
77,223,5.626336782638764
77,224,5.725197032458002
77,225,5.703646257019833
77,226,5.840190799995321
77,227,6.085249017865475
77,228,7.088483811068479
77,229,7.344708113132887
77,230,7.375707874081017
77,231,7.079742479644391
77,232,6.111454207874894
77,233,5.842753541065203
77,234,5.662624168345442
77,235,5.721562885035925
77,236,5.601286363213536
77,237,5.530191023886292
77,238,5.229348927417363
77,239,5.117133197087204
77,240,4.668331235036278
77,241,4.151320663463527
77,242,4.2246218285491635
77,243,4.2838691767103185
77,244,9.279500612226803
77,245,9.229728176512129
77,246,9.186432785461712
77,247,9.114674283344838
77,248,9.058396239086242
77,249,9.077480081995684
77,250,9.175969466871525
77,251,9.235632455794912
77,252,9.34529296971045
77,253,9.399157675084274
78,79,0.3161683183731798
78,80,0.7966195539468722
78,81,1.195690569362705
78,82,1.4854045735436716
78,83,1.8940661263626768
78,84,2.483271686885966
78,85,2.597831475935442
78,86,2.710538641206733
78,87,2.8791834376843517
78,88,3.0494624670147266
78,89,3.1995771133824618
78,90,3.335918578886644
78,91,3.5174215854600153
78,92,3.7949419540379896
78,93,4.349494458587999
78,94,4.5165799175532
78,95,4.781841871893847
78,96,5.095668087910891
78,97,5.517610789484128
78,98,5.924508093834395
78,99,6.065594609720659
78,100,5.870226874521654
78,101,5.656243610767703
78,102,5.432488668976723
78,103,5.8913823406235615
78,104,6.098553751875198
78,105,6.4282641229630615
78,106,6.290900016189621
78,107,6.5803517530539
78,108,6.843997644134223
78,109,7.303103252271813
78,110,7.957359088201184
78,111,7.1681858023168035
78,112,6.802505917747457
78,113,6.585877716375524
78,114,6.425930035906947
78,115,6.279751955485702
78,116,6.106706592244178
78,117,5.902453159300412
78,118,5.745005467430582
78,119,5.41497722923357
78,120,5.668107838150917
78,121,5.873584610220534
78,122,6.09840980547235
78,123,5.818723250968429
78,124,5.477583461145943
78,125,5.096628976225039
78,126,4.887079820454689
78,127,4.581133306867563
78,128,4.285921959721537
78,129,3.779930961258934
78,130,3.581331346990095
78,131,3.3705748802164597
78,132,3.2251895953829517
78,133,2.973487955341094
78,134,2.8750256662830753
78,135,2.717796889582146
78,136,2.580610652683573
78,137,2.3854072659565904
78,138,2.3448822950772064
78,139,2.2141599318091467
78,140,1.899428507580165
78,141,1.4735918455910628
78,142,0.9978324074860146
78,143,0.7257867330684407
78,144,0.3524323568224882
78,145,0.32751689635571185
78,146,2.243582638442645
78,147,2.3448822950772064
78,148,12.559275934760983
78,149,12.411330393359734
78,150,9.56358645002677
78,151,9.220736613308004
78,152,7.522312105296538
78,153,6.580592357043231
78,154,6.263671175920617
78,155,3.4109174346861715
78,156,3.5172051208758788
78,157,3.5678940791396108
78,158,3.7219529931966653
78,159,3.8053290271424918
78,160,3.6985827524847923
78,161,3.3929395562140425
78,162,3.3067779417464154
78,163,3.1481740113463563
78,164,3.1352860886547176
78,165,3.0499116424262604
78,166,2.715385361181566
78,167,2.338545600805838
78,168,2.1127014213162285
78,169,2.1728465161476507
78,170,2.406828059008759
78,171,2.6756875460202147
78,172,3.0629083822614755
78,173,3.3151165369120696
78,174,3.4489565617288713
78,175,3.7346398185554586
78,176,3.8469949659065645
78,177,3.7270719626807525
78,178,3.522291483077422
78,179,3.3941338693624656
78,180,6.196234052937542
78,181,6.54522572967412
78,182,7.649832550230018
78,183,8.637918182088633
78,184,9.22957434128324
78,185,1.2792042733179148
78,186,1.2698651890892954
78,187,1.4919713821828344
78,188,1.835192308914882
78,189,2.165169052111469
78,190,2.4484383146578064
78,191,2.837771123478838
78,192,3.3977665616904416
78,193,5.835936879985841
78,194,6.161673327564237
78,195,6.4023112195140275
78,196,6.335538905816752
78,197,6.568867972394711
78,198,6.674156031733427
78,199,6.942301477402425
78,200,7.214707511033962
78,201,7.735978517292819
78,202,6.927005591868421
78,203,6.59939514241248
78,204,6.562370553934047
78,205,6.5569201811193665
78,206,6.338587242404507
78,207,6.4770849406048
78,208,6.164821990031279
78,209,5.830329739576731
78,210,3.4133811546363595
78,211,2.9912809288194837
78,212,2.6543831906653015
78,213,2.1728465161476507
78,214,1.8670420532388485
78,215,1.4896240091867987
78,216,1.2662996943365836
78,217,4.06856516727743
78,218,3.9306104619792044
78,219,4.362789460806807
78,220,4.808640806689942
78,221,4.966216934793391
78,222,5.234105261969886
78,223,5.365149130087039
78,224,5.468525283802959
78,225,5.451876995491096
78,226,5.588549747828622
78,227,5.832639813694674
78,228,6.836874022334542
78,229,7.09337180617973
78,230,7.124714470998683
78,231,6.828497673528566
78,232,5.859197517802195
78,233,5.591554143845237
78,234,5.409757887016335
78,235,5.46423095731414
78,236,5.34004840952796
78,237,5.265435544153269
78,238,4.97493766995899
78,239,4.875390752673153
78,240,4.438928722867766
78,241,3.937531147624089
78,242,4.024493974032523
78,243,4.088961361769441
78,244,9.109068700213445
78,245,9.05469960104497
78,246,9.00646628031885
78,247,8.927206822949403
78,248,8.86301713364045
78,249,8.884592096071017
78,250,8.995100532997997
78,251,9.060797520142371
78,252,9.181137682502362
78,253,9.239613357129263
79,80,0.5891682529248431
79,81,1.0386659375428797
79,82,1.330271801931879
79,83,1.7488362383093863
79,84,2.3073619795592952
79,85,2.4214059228306284
79,86,2.5138485793720253
79,87,2.6985468260745202
79,88,2.8857518191522535
79,89,3.0221178130120183
79,90,3.1581111829911617
79,91,3.3571641721543575
79,92,3.6525591327818274
79,93,4.20147212897565
79,94,4.363257250122379
79,95,4.621794256045762
79,96,4.93263282710928
79,97,5.3705256280703955
79,98,5.794448739992673
79,99,5.947215525758307
79,100,5.7585282018889306
79,101,5.5507583229412
79,102,5.336249356700251
79,103,5.808574201310845
79,104,6.01362854604875
79,105,6.339663527131423
79,106,6.208573295491554
79,107,6.477700927312911
79,108,6.742776324965484
79,109,7.210958774469163
79,110,7.866807212490324
79,111,7.073961958139165
79,112,6.700979801315584
79,113,6.484274075222944
79,114,6.338253958283227
79,115,6.197442612810983
79,116,6.023111487030775
79,117,5.8205313683504825
79,118,5.660291044961428
79,119,5.318502365200598
79,120,5.561719538138758
79,121,5.761353703620433
79,122,5.978735843341486
79,123,5.684114830406427
79,124,5.325508961727825
79,125,4.93399204011453
79,126,4.725337063266229
79,127,4.426334866498741
79,128,4.141107745045213
79,129,3.6353424064410045
79,130,3.4268925592362414
79,131,3.1967926765879717
79,132,3.0440863888127176
79,133,2.806864294659614
79,134,2.692668822523656
79,135,2.5218750195714597
79,136,2.409482533341309
79,137,2.2133225039874453
79,138,2.2026174639175333
79,139,2.0952836561018207
79,140,1.75916986526639
79,141,1.3192534300376164
79,142,0.8307252096992421
79,143,0.5136510858689552
79,144,0.05915696374486332
79,145,0.3327937383408132
79,146,2.124256344433637
79,147,2.2026174639175333
79,148,12.506452259976509
79,149,12.376797496951351
79,150,9.46538238231311
79,151,9.138123419838339
79,152,7.4392297294441265
79,153,6.47390322161246
79,154,6.147383365026416
79,155,3.211370510934209
79,156,3.2953128035302526
79,157,3.3346263430073266
79,158,3.470518518673722
79,159,3.5451385433583122
79,160,3.4189773334182627
79,161,3.127509021427601
79,162,3.049195661761141
79,163,2.9123312786198947
79,164,2.8996407528956585
79,165,2.7965538625592314
79,166,2.460875338417446
79,167,2.0869036478857024
79,168,1.8662053126424918
79,169,1.948389350602922
79,170,2.1749703427881526
79,171,2.421774131796234
79,172,2.809685115975956
79,173,3.05609649685632
79,174,3.1779231848819163
79,175,3.453987487726897
79,176,3.5824570230776547
79,177,3.4756532110990532
79,178,3.301232434603718
79,179,3.1973090734105747
79,180,6.077466161550786
79,181,6.437507814376865
79,182,7.570370194257044
79,183,8.560471564214408
79,184,9.146729044640505
79,185,0.9689780871182886
79,186,1.022344078327534
79,187,1.2613420804675304
79,188,1.5928043208821199
79,189,1.9395869638785128
79,190,2.229254681674372
79,191,2.6167808866873434
79,192,3.1838870171527884
79,193,5.662075097551251
79,194,5.988076287183746
79,195,6.229541454757184
79,196,6.177892810930923
79,197,6.42655965340671
79,198,6.547492298480843
79,199,6.821469128008915
79,200,7.05282996360098
79,201,7.572081844703807
79,202,6.806177597105793
79,203,6.471219964688659
79,204,6.431355406163872
79,205,6.415259924142084
79,206,6.181660127911591
79,207,6.304413079367125
79,208,5.991362675497127
79,209,5.656452204518828
79,210,3.200618892546412
79,211,2.772928671368117
79,212,2.437734123729143
79,213,1.948389350602922
79,214,1.6276317490712915
79,215,1.2614249001710844
79,216,1.0180448058929685
79,217,3.935613640412183
79,218,3.7770957105820258
79,219,4.188511150972948
79,220,4.615407900231084
79,221,4.7522023382045395
79,222,4.998749106729481
79,223,5.140772917136619
79,224,5.250737892705867
79,225,5.241299832719473
79,226,5.377940853436653
79,227,5.620267063336499
79,228,6.624737018697679
79,229,6.88137252465589
79,230,6.913173868343517
79,231,6.616890761008971
79,232,5.647298194555486
79,233,5.381580115761774
79,234,5.197652609618155
79,235,5.245472542716891
79,236,5.115633731593704
79,237,5.035775151750331
79,238,4.761334066676865
79,239,4.680322144475656
79,240,4.262302912903979
79,241,3.784054268241669
